"","glottocode","TLI0005","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0179","TLI0180","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0388","TLI0392","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0884","TLI0885","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1062","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1117"
"1721","kumi1248","true","false","false","restricted","false","?","false","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","false","true","false","true","false","false","false","Absent","?","?","?","?","Non-reduction","?","?","?","?","?","No overlap","TRUE","?","FALSE","?","?","?","?","some (3-8)","?","?","?","?","?","?","verbal constructions not possible","?","?","absent","?","?","XV","circumnominal","final","true","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","false","Both the A and P arguments","?",NA,NA,"?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","A and P are fused","?","noun-num","?","clitics or affixes","TRUE","FALSE","TRUE","?","FALSE","?","?","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","related","FALSE","?","?","?","?","TRUE","FALSE","?","TRUE","normal imperative","normal negative","FALSE","FALSE","FALSE",NA,"TRUE","TRUE","?","noun-dem","demonstrative word","clitics",NA,"?","?","productive full and partial","Related for all demonstratives","?","TRUE","?","?","FALSE","?","?","FALSE","TRUE","?","?",NA,"prefixing","nominal plurality obligatory","humans-only","pronouns sensitive to number","?","?","?",NA,NA,"clitic","post","?","?","2p with number distinctions","?","?",NA,NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","FALSE","TRUE","?","?","?",NA,"?","?","pronominal plural affixes","Predicate negation also present","?","prefixes","FALSE","?","?","TRUE","FALSE","TRUE","?","?","TRUE",NA,"?","?","?","S=Atr≠P","P=T=G","none","?","Double-object construction","Interrogative-based","genitive-noun","Adjective-Degree word","not initial",NA,"sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"null","?"
"1724","kuna1268","true","false","?","?","false","?","false","false","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","true","false","false","false","Present","'Have'","Different","Possible","?","Gap","Different stem","Differentiated","'And' identical to 'with'","?","?","?","TRUE","?","FALSE","?","?","?","?","1","?","2","no distinction","?","?","?","?","TRUE","TRUE","absent","affixes on verbs not possible","decimal","?","prenominal","?","false","?","excl-as-person","true","true","false","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","syncretic",NA,NA,"?","1","1","large (6-9 cases)","symmetrical","?","false","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","A and P are fused","interrogative verb morphology","noun-num",NA,"clitics or affixes","TRUE","TRUE","TRUE","TRUE","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","TRUE","?","FALSE","FALSE","TRUE","TRUE","?","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","TRUE","FALSE","?","?","?","FALSE","noun-dem","demonstrative word","clitics",NA,NA,"TRUE","?","?","?","TRUE","?","?","FALSE","FALSE","FALSE","?","?","negative suffix",NA,"?","suffixing","?","?","pronouns sensitive to number","?","TRUE","FALSE",NA,"FALSE","clitic","post","?","?","2p with number distinctions","?",NA,"?",NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","TRUE","TRUE","definite distinct from demonstrative",NA,NA,NA,"?","definite affix","pronominal plural affixes","?","first, two-th, three-th","suffixes","FALSE","?","no double negation","?","FALSE","TRUE","TRUE","negative affix","TRUE",NA,"concatenative","suffixes","?","S=Atr≠P","P=T=G","?","?","Indirect-object construction","?","genitive-noun","Degree word-Adjective","?",NA,"sov","TRUE","?","?","?","?","TRUE","?","TRUE","?",NA,"null","?"
"1738","kuot1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","TRUE","identity","?","?","?","?","?","?","?","?","?","FALSE","dem-noun","demonstrative word","?","?","negative particle","?","productive full and partial","?","FALSE","?","?","?","?","?","?","?","?",NA,NA,"immediately preverbal","?","nominal plurality obligatory","all-nouns","?","?","?","?","?","?",NA,NA,"?","?","?","TRUE",NA,"Restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","first/one-th, two-th, three-th",NA,"?","?","no double negation","TRUE","TRUE","TRUE","TRUE","negative word","?","two","isolating",NA,NA,"?","?","?","?","?","?","noun-genitive","Degree word-Adjective","not initial","?","vso","?","?","?","?","TRUE","?","?","TRUE","?","FALSE","?","?"
"1749","kusu1250","?","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","true","true","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","FALSE","TRUE","?","?","?","some (3-8)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?",NA,NA,"?","?","?","?","?","?","false","?","?","?","?","?","?","?","S=Atr≠P (accusative)","P=T=G","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","FALSE","TRUE","TRUE","negative affix","?",NA,"?","suffixes","?","S=Atr≠P","T≠P=G","?","?","?","?","?","?","?","?","sov","FALSE","?","?","?","?","TRUE","?","?","?",NA,"?","?"
"1751","kute1249","true","true","?","?","?","?","?","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","Present","?","?","?","?","?","Identical","Differentiated","?","No grammatical marking","Inflectional optative absent","No overlap","TRUE","?","FALSE","?","?","?","?","?","FALSE","3","no distinction","formally different","Moderately differentiated","yes, without marking","verbal constructions not possible","FALSE","FALSE","absent",NA,"decimal","?","circumnominal","initial","true","?",NA,NA,"true","true","?","?","?","?","?","?","?","?",NA,"?","false","Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists","1","1",NA,NA,"FALSE",NA,NA,"?",NA,NA,NA,NA,NA,"?","?","A precedes P","question particle","num-noun","Initial","pronouns in different position","?","?","TRUE","FALSE","?","?","?","?","FALSE","?","?","?","?","FALSE","TRUE","?","FALSE","?","?","?","FALSE","TRUE","FALSE","identity","TRUE","?","?","FALSE","FALSE","FALSE","?","?","?",NA,"dem-noun","demonstrative word",NA,NA,"negative particle",NA,NA,"?","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,"FALSE","TRUE",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","humans-only","pronouns sensitive to number",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"FALSE","2p with number distinctions","FALSE","preverbal word",NA,NA,"Second singular and second plural",NA,"zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative",NA,NA,NA,NA,"definite word",NA,"?","?","suffixes","FALSE","TRUE","no double negation","FALSE","FALSE","FALSE","FALSE",NA,"TRUE",NA,"concatenative",NA,"prefix","S=Atr=P","?","?","?","Secondary-object construction","Interrogative-based","noun-genitive","Degree word-Adjective","initial",NA,"word order free","FALSE","?","?","?","TRUE","TRUE","TRUE","TRUE","?","FALSE","dependent",NA
"1760","kwak1269","?","?","false","restricted","false","restricted","false","?","?","?","false","false","false","false","false","false","true","false","false","?","True","?","false","?","?","?","?","?","?","?","'Have'","Different","Impossible","?","?","?","?","'And' identical to 'with'","?","?","?","?","?","?","?","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","excl-as-person","?","?","?","post","post",NA,NA,"false","false",NA,NA,"False","?","false","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"true","?",NA,NA,NA,"?","?","?","?","?","?","clitics or affixes","?","?","?","?","?","TRUE","FALSE","?","TRUE","?","?","?","?","?","?","unrelated","?","?","?","?","TRUE","TRUE","?","?","?","special imperative","special negative","?","?","TRUE","?","?","?","?","?","?","clitics",NA,"?","?","productive full and partial",NA,"?","?","?","?","?","?","?",NA,NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","reduplication","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","no double negation","TRUE","?","TRUE","TRUE","?","?","?","reduplicative","suffixes",NA,"?","?","none","none","?","?","noun-genitive","?","?","verbal affix or clitic","word order free","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","?","?","FALSE","?","?","FALSE"
"1770","kwaz1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Highly differentiated","yes, with marking","?","?","?","?","?","?","?","prenominal","?","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","interrogative verb morphology","?",NA,"clitics or affixes","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,NA,NA,"?","?","?","TRUE","?","?","?",NA,NA,"?","?","negative suffix",NA,"?","suffixing",NA,NA,"?",NA,"?","?",NA,NA,"affix","post","?","?","?","?",NA,"?",NA,"?","?","zero in all 3rd person forms","?","?","?","?","?",NA,"?","?",NA,"?","?",NA,"TRUE","?","no double negation","?","?","FALSE","TRUE","negative affix","?","?",NA,"suffixes",NA,"?","?","?","?","?","?","genitive-noun","?","?","?","word order free","TRUE","?","?","?","?","TRUE","?","FALSE","?","TRUE","?","?"
"1801","lako1247","true","false","?","restricted","false","restricted","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","true","false","true","false","true","false","true","Absent","'Have'","Different","Impossible","Conjoined","Non-reduction","Identical","Differentiated","'And' different from 'with'","No grammatical marking","Inflectional optative absent","No overlap","FALSE","?","FALSE","?","?","?","?","2","FALSE","3","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","absent","affixes on verbs not possible","decimal","?","circumnominal","?","false","?","min/aug",NA,"true","true","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","not syncretic",NA,NA,NA,"1","2",NA,NA,NA,"?","?","?",NA,NA,NA,NA,NA,"?","?","?","question particle","noun-num","Final","clitics or affixes","?","?","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","?","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","unrelated","FALSE","FALSE","TRUE","TRUE","?","TRUE","FALSE","identity","FALSE","normal imperative","normal negative","FALSE","FALSE","TRUE","TRUE",NA,NA,"FALSE","?","?","clitics",NA,"negative particle",NA,"productive full and partial",NA,"FALSE","TRUE","FALSE","TRUE","TRUE",NA,NA,"?","?",NA,NA,NA,"prefixing","?","?","pronouns sensitive to number",NA,"TRUE","TRUE",NA,"TRUE",NA,NA,"?",NA,NA,NA,"postverbal word",NA,"FALSE",NA,"indirect only","zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative","indefinite distinct from one","indefinite word",NA,NA,"definite word",NA,"Predicate negation also present","first, two-th, three-th","prefixes","FALSE","TRUE","no double negation","TRUE","FALSE","TRUE","TRUE","negative word","TRUE",NA,"isolating","suffixes",NA,"S=Atr=P","P=T=G","?","none","Double-object construction","Interrogative-based","?","Degree word-Adjective","not initial","separate particle","sov","TRUE","?","?","?","FALSE","TRUE","TRUE","TRUE",NA,NA,"null",NA
"1830","latv1249","?","true","?","?","?","?","?","?","?","?","false","false","false","false","false","true","false","false","false","?","False","?","false","?","?","?","?","?","?","Present","Locational","Identical","Possible","Particle","Relative pronoun","Identical","Differentiated","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","TRUE","TRUE","FALSE","FALSE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","FALSE","2","distinction","formally different","?","?","verbal constructions possible","FALSE","FALSE","?","affixes on verbs not possible","decimal",NA,NA,"initial","?","true",NA,"?","?","?","post","?","false","false","false","false","false","false","False","separative","true","Only the A argument","syncretic","TRUE","semantic and formal","Inflectional future exists","?","?","mid (4-5 cases)","syncretism","TRUE","true","true","false","false","Other perfect","false","true","false","S=Atr≠P (accusative)","?",NA,"question particle","num-noun","Initial","pronouns in subject position","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","?","?","?","?","?","TRUE","related","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","FALSE","TRUE","?","?","?","FALSE","dem-noun","demonstrative word",NA,"obligatory",NA,"TRUE","?","Related by gender markers","FALSE","TRUE","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","negative prefix",NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","?","TRUE","TRUE","FALSE","FALSE","affix","post","word","TRUE","2p with number distinctions","TRUE",NA,"Possessive",NA,"Second plural","indirect only","zero in at least some 3sg forms","TRUE","FALSE","definite same as demonstrative","indefinite same as one","indefinite word","also non-singular","FALSE","definite word",NA,"Predicate negation also present","first, second, three-th",NA,"FALSE","TRUE","no double negation","?","TRUE","TRUE","TRUE","negative affix","TRUE","two","concatenative",NA,"suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","initial","verbal affix or clitic","svo","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","?","TRUE"
"1835","lavu1241","false","false","?","restricted","false","restricted","false","false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","Absent","?","?","?","?","Non-reduction","Different stem","Identical","?","No grammatical marking","Inflectional optative absent","No overlap","FALSE","TRUE","FALSE","FALSE","?","?","?","?","TRUE","3","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE",NA,"affixes on verbs possible","decimal","XV","circumnominal","?",NA,"false","plain-i/e","false","true","true","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","syncretic","TRUE","semantic and formal","Inflectional future exists",NA,NA,NA,NA,"FALSE","false","?","?","?",NA,"?","?","?","S=Atr=P (neutral)","?","P precedes A","question particle","noun-num","Final","clitics or affixes","TRUE","FALSE","TRUE","TRUE","FALSE","?","?","TRUE","?","TRUE","TRUE","FALSE","?","FALSE","TRUE","related","TRUE","?","?","?","?","TRUE","TRUE","identity","TRUE","special imperative","special negative","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","?","?","clitics",NA,"?","TRUE","productive full and partial","Related for all demonstratives","FALSE","FALSE","?","?","FALSE","TRUE","FALSE","?","?","?",NA,NA,"suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,"TRUE","TRUE","FALSE","TRUE","affix","post","?","FALSE","2p with number distinctions","FALSE","?","Sentential","TRUE","Second singular and second plural",NA,NA,"TRUE","FALSE","definite distinct from demonstrative","indefinite same as one","indefinite word","also non-singular",NA,"definite word",NA,"Predicate negation also present","?","prefixes","FALSE","?","no double negation","TRUE","TRUE","TRUE","TRUE","?","TRUE","three","concatenative","suffixes","suffix","S=Atr=P","?","?","none","Indirect-object construction","Generic-noun-based","genitive-noun","?","not initial",NA,"sov","TRUE","?","?","?","TRUE","TRUE","FALSE","TRUE","?",NA,"dependent","?"
"1949","maba1277","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","?","?","?","?","?","Inflectional optative absent","Overlap for either possibility or necessity","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","?","?","?","?","?","small (2-3 cases)","symmetrical","?","?","?","?","?","?","?","?","?","?","?","A and P are fused","interrogative verb morphology","noun-num",NA,"clitics or affixes","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","FALSE","?","?","TRUE","special imperative","special negative","FALSE","FALSE","FALSE","?","?","?","?","noun-dem","demonstrative word","clitics",NA,NA,"TRUE","?","?","?","FALSE","?","?","FALSE","FALSE","FALSE","?","?","?","FALSE","?","suffixing","?","?","pronouns sensitive to number","?","TRUE","?",NA,"TRUE","tone",NA,"?","?","2p with number distinctions","?",NA,"?","FALSE","Second singular and second plural",NA,NA,"TRUE","TRUE","definite distinct from demonstrative","?","?",NA,"?","definite word","pronominal plural affixes","?","?",NA,"?","?","double negation","?","?","TRUE","TRUE","negative affix","TRUE","?","concatenative","suffixes","suffix","?","?","?","?","?","?","?","Degree word-Adjective","not initial",NA,"sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?"
"1977","maib1239","true","false","?","restricted","false","restricted","?","false","true","true","?","?","?","?","?","?","?","?","?","False","False","?","true","false","false","true","false","false","false","Absent","?","?","?","?","Gap","Identical","?","?","No grammatical marking","Inflectional optative absent","?","FALSE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","0-2","1","FALSE","3","no distinction","formally different","Weakly differentiated","yes, with marking","?","FALSE","FALSE","absent",NA,"?",NA,NA,"initial","false","?","plain-i/e","false","true","false","prae","?","?","?","?","?","?","?",NA,NA,"true","Only the A argument","not syncretic","TRUE","semantic",NA,"1","1","small (2-3 cases)","symmetrical",NA,NA,NA,"?",NA,NA,NA,NA,NA,"S=Atr≠P (accusative)","P=T=G",NA,"question particle","noun-num","Final","pronouns in subject position","TRUE","FALSE","FALSE","FALSE","FALSE","?","?","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","related","TRUE","?","?","TRUE","FALSE","TRUE","FALSE","identity","FALSE","normal imperative","special negative","FALSE","FALSE","FALSE","TRUE",NA,NA,NA,"noun-dem","demonstrative word",NA,"optional","negative particle",NA,"productive full and partial","Related by gender markers","FALSE","FALSE",NA,NA,NA,NA,NA,"FALSE","TRUE",NA,NA,NA,"prefixing",NA,NA,"pronouns sensitive to number",NA,"TRUE","FALSE","FALSE","TRUE","affix","pre",NA,NA,NA,NA,"postverbal word",NA,"TRUE",NA,NA,NA,"TRUE","FALSE","definite distinct from demonstrative",NA,NA,"singular only",NA,"definite word",NA,"Predicate negation also present","first/one-th, two-th, three-th","prefixes","TRUE","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE",NA,NA,"two",NA,NA,NA,"S=Atr=P","P=T≠G","?","none","?","Generic-noun-based","?","Adjective-Degree word","not initial",NA,"svo","TRUE","?","?","?","FALSE","TRUE","TRUE","FALSE",NA,"TRUE","null",NA
