"","glottocode","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0859","TLI0861","TLI0865","TLI0866","TLI0867","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1059","TLI1062","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1115","TLI1116","TLI1117","TLI1118"
"2954","rutu1240","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative present","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","num-noun","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","TRUE","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixing","?","same as additive","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","TRUE","?","?","concatenative",NA,"suffix","?","?","?","?","?","?","genitive-noun","?","?","verbal affix or clitic","sov","?","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?","?","?","?"
"2969","sahu1245","false","false","?","restricted","?","?","?","?","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"initial","?","plain-i/e","false","true","true","?","?","?","?","?","?","?","?","?","?",NA,"?","false","Both the A and P arguments","?","?",NA,"?","?",NA,NA,"?",NA,"?",NA,NA,NA,NA,"?","?","A precedes P","intonation only","noun-num",NA,"pronouns in subject position","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?",NA,"noun-dem","demonstrative word",NA,"obligatory","negative particle","?","?","?","?","FALSE","?","?","?","?","?","?","?",NA,NA,"?",NA,"prefixing","?",NA,"?","?","FALSE","FALSE",NA,NA,"?","?","?","?","?","postverbal word","?",NA,"?","?",NA,"?","?","?","?","?","also non-singular","?","?",NA,"?",NA,"TRUE","?","no double negation","?","FALSE",NA,"?",NA,NA,NA,"S=Atr=P","P=T≠G","?","?","?","?","genitive-noun","?","not initial",NA,"svo","TRUE","?","?","?","?","TRUE","?","FALSE","?","FALSE","null","?","?",NA,NA
"2975","sali1253","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","Different","Possible","Locational","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"morphemes on same side of verb",NA,NA,"?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","Both the A and P arguments","?","?","?","?","?",NA,NA,"?",NA,"?",NA,NA,NA,NA,"?","?","P precedes A","interrogative verb morphology","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?",NA,"dem-noun","demonstrative word","?","?",NA,"?","?","?","?","FALSE","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","?","TRUE","?",NA,"TRUE","clitic","pre","?",NA,"?","?","?",NA,"?","FALSE","?","?",NA,"?","?","definite same as demonstrative","?","?",NA,"?","definite word","?","?","?","FALSE","?","double negation","?","FALSE",NA,"?","concatenative",NA,"suffix","S=Atr=P","?","?","?","?","?","noun-genitive","Adjective-Degree word","?",NA,"svo","FALSE","?","?","?","?","TRUE","?","TRUE","?","TRUE","?",NA,"M",NA,NA
"2977","sali1298","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","TRUE","negative affix","?","?","suffixes","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?"
"2978","salt1242","false","false","?","?","?","false","restricted","?","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?",NA,"false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","true","Only the A argument","?","?",NA,"?","?","false","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","P=T=G",NA,"interrogative verb morphology","?",NA,"?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","FALSE","FALSE","TRUE","TRUE","?","differentiation","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?",NA,"FALSE","?","?","?","?","?","FALSE","TRUE","negative suffix",NA,"?","?","suffixing","?",NA,"?","?",NA,"FALSE",NA,NA,"?",NA,"?","?","?",NA,"?",NA,"?","?",NA,"?","?","?","?","?",NA,"?","?",NA,"?","suffixes","FALSE","?","no double negation","?","TRUE","negative affix","?",NA,"suffixes",NA,"S=Atr=P","P=T=G","?","lex-based","Double-object construction","?","?","Adjective-Degree word","not initial","?","sov","FALSE","?","?","?","?","TRUE","?","FALSE","?",NA,"null","M","?","?","?"
"2991","sand1273","false","false","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","Conjunctional","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","initial","?",NA,NA,"true","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","pronouns in subject position","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","FALSE","?","?","TRUE","?","?","FALSE","FALSE","?","?","?","?","?","dem-noun","demonstrative word",NA,"obligatory",NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","TRUE","TRUE","?","?","clitic","post","?",NA,"?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","?","?","?","?","definite distinct from demonstrative","indefinite distinct from one","indefinite word","?","?","definite affix","?","?",NA,"FALSE","?","no double negation","?","TRUE","negative affix","?","concatenative","suffixes","suffix","S=Atr=P","?","?","?","?","?","genitive-noun","Degree word-Adjective","not initial","?","sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"null",NA,NA,"?","?"
"2992","sand1278","false","false","?","restricted","?","false","restricted","?","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","true","min/aug",NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","TRUE","?","?","?","?","?","S=Atr=P","?","?","cat-based","?","?","?","?","?","?","svo","TRUE","?","?","?","?","TRUE","?","?","?","?","null","?","?","?","?"
"2993","sanf1258","false","false","?","restricted","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","min/aug",NA,"true","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","S=Atr=P","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","TRUE","?","?","?","?","null","?","?","?","?"
"2995","sang1328","false","false","?","restricted","?","?","?","?","false","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False","True","false","Absent","Conjunctional","?","?","?","Gap","?","?","'And' identical to 'with'","No grammatical marking","?","Overlap for either possibility or necessity","FALSE","TRUE","FALSE","FALSE","?","?","0-2","FALSE","?","distinction","?","?","?","verbal constructions not possible","FALSE","FALSE",NA,NA,NA,NA,"initial","true",NA,"false","true","false","?","?","?","?","?","?","?","?","?","?",NA,NA,"true",NA,"not syncretic",NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"S=Atr≠P (accusative)","P=T=G",NA,"question particle","noun-num","Final","clitics or affixes","?","?","?","FALSE","?","?","FALSE","?","TRUE","TRUE","?","TRUE","TRUE","unrelated","FALSE","TRUE","FALSE","FALSE","TRUE","identity","FALSE","normal imperative","normal negative","TRUE","TRUE","FALSE","?","?","?",NA,"noun-dem","demonstrative word","clitics",NA,"negative particle",NA,"?",NA,"FALSE",NA,NA,NA,"?",NA,NA,"TRUE","FALSE",NA,NA,"end",NA,"prefixing","pronouns sensitive to number","same as additive","TRUE","?",NA,"FALSE",NA,NA,"?","?",NA,NA,NA,"postverbal word","Possessive",NA,NA,NA,NA,"TRUE","FALSE","definite distinct from demonstrative","?","?",NA,NA,"definite word",NA,"?",NA,"?","FALSE","no double negation","?","FALSE",NA,"?","concatenative",NA,"prefix","S=Atr=P","P=T≠G","?","?","Indirect-object construction","Generic-noun-based","noun-genitive","Adjective-Degree word","not initial",NA,"svo","FALSE","?","?","?","FALSE","TRUE","FALSE","TRUE",NA,"FALSE","null","M","M",NA,NA
"3004","sanm1287","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"asymmetrical","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","Initial","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","TRUE","?","?","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","TRUE","only full reduplication","?","?","?","?","?","?","TRUE","FALSE","?","?",NA,NA,NA,"?","?","?","?","TRUE","?","?","?",NA,NA,"?","?","?","?","?","preverbal word","?","?","?","?","?","?","?","definite distinct from demonstrative","?","?","?","?","definite word","?","?","prefixes","?","?","no double negation","TRUE","TRUE","negative word","?","concatenative",NA,"prefix","?","?","?","?","?","?","noun-genitive","Degree word-Adjective","initial","?","svo","?","?","?","?","?","?","?","TRUE","?","FALSE","?",NA,"M","?","?"
"3011","sanu1240","false","false","?","?","?","?","?","false","false","?","false","true","?","false","false","false","false","false","false","false","false","true","false","false","false","false","False","False","True","false","Present","?","Identical","Possible","?","Non-reduction","?","?","?","No grammatical marking","Inflectional optative absent","No overlap","FALSE","?","TRUE","?","?","?","3-8","TRUE","3","no distinction","?","Highly differentiated","?","verbal constructions not possible","FALSE","FALSE",NA,NA,"XV","?","final","?","excl-as-person",NA,"false","true","?","?",NA,"false","false","false","false",NA,NA,NA,NA,"distributive","false",NA,NA,"No inflectional future","small (2-3 cases)","asymmetrical","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?",NA,"intonation only","?",NA,"pronouns in subject position","?","?","TRUE","TRUE","?","?","?","TRUE","FALSE","FALSE","?","?","?","?","FALSE","?","?","FALSE","FALSE","identity","FALSE","normal imperative","special negative","FALSE","FALSE","TRUE",NA,"TRUE","TRUE",NA,"dem-noun","demonstrative word",NA,"obligatory","negative auxiliary verb","TRUE","?","?","TRUE",NA,"FALSE","TRUE","FALSE","FALSE","FALSE","?","?",NA,NA,"immediately postverbal",NA,NA,"pronouns sensitive to number","?","?","?",NA,"FALSE","clitic","post","?","optional","TRUE",NA,"FALSE","postverbal word",NA,NA,NA,"direct and indirect",NA,"FALSE","TRUE","?","?","?",NA,"TRUE","?","pronominal plural affixes","?",NA,"TRUE","TRUE","no double negation","?","FALSE",NA,"TRUE","concatenative",NA,NA,"S=P≠Atr","?","?","?","Indirect-object construction","?","genitive-noun","Adjective-Degree word","not initial",NA,"sov","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",NA,"null","M","?",NA,NA
"3025","saur1249","false","false","?","?","?","false","restricted","false","false","false","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","plain-i/e","true","true","false","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","TRUE","?","?","concatenative","?","suffix","S=Atr≠P","P=T=G","?","cat-based","?","?","?","?","?","?","?","TRUE","?","?","?","?","TRUE","?","?","?","?","null","?","?","?","?"
"3028","savo1255","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"VX","postnominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","suffixing","?","?","TRUE","FALSE","?","?","clitic","post","?","?","?","?","?","preverbal word","?","?","?","?","?","?","?","definite distinct from demonstrative",NA,NA,"?","?","definite word","?","?",NA,"?","?","no double negation","?","TRUE","negative word","?","concatenative","suffixes","?","?","?","?","?","?","?","genitive-noun","?","not initial","?","sov","?","?","?","?","?","TRUE","?","TRUE","?",NA,"?",NA,"N","?","?"
"3030","sawe1240","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?"
"3049","selk1253","?","?","?","?","?","?","?","?","?","?","?","?","1","false","false","false","false","false","false","false","false","false","false","false","false","false","?","False","?","?","?","?","Identical","Possible","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","post","true","false","false","true","false","false","false","false","False","cumulative","?","?","?","?","?","?","?","?","true","false","false","?","false","false","true","false","?","?","?","?","num-noun","?","clitics or affixes","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","identity","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","suffixing","?","?","?","?","?","?","affix","post","word","?","?","?","?","?","Possessive","?","?","?","?","?","?","?","?","?","?","?","?","?","Predicate negation also present","suffixes","?","?","?","?","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Interrogative-based","genitive-noun","?","not initial","?","sov","?","FALSE","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE",NA,"?","M","?","TRUE","TRUE"
"3053","seme1247","?","?","?","?","?","false","restricted","?","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Present","?","?","?","?","?","Identical","?","?","No grammatical marking","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","?","2","?","formally different","Weakly differentiated","yes, with marking","verbal constructions not possible","FALSE","FALSE","?",NA,"VX","prenominal","?","?","plain-i/e","true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","Only the A argument","?","No inflectional future",NA,"asymmetrical","TRUE","?","?","?","?","From 'finish', 'already'","?","?","?","?","?","?",NA,"intonation only","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","?","?","?","FALSE","TRUE","TRUE","TRUE","?","?","unrelated","FALSE","?","?","?","?","?","FALSE","normal imperative","special negative","FALSE","FALSE","?","TRUE",NA,NA,"?","noun-dem","demonstrative word","clitics",NA,"negative particle","TRUE","productive full and partial",NA,"?","FALSE","?","?","FALSE","FALSE","FALSE","?","?",NA,NA,NA,"immediately preverbal","?","pronouns sensitive to number","?","?","?",NA,"FALSE",NA,NA,NA,"obligatory","FALSE",NA,"FALSE","preverbal word","?",NA,NA,"?",NA,"FALSE","TRUE","?","?","?",NA,NA,"?","pronominal plural affixes","?","?","TRUE","?","no double negation","TRUE","?","?","TRUE","?","?","?","?","?","?","none","Indirect-object construction","?","noun-genitive","?","initial","?","word order free","TRUE","?","?","?","TRUE","TRUE","?","?","?","FALSE","null",NA,NA,"?","?"
